Name,joinDifficulty,HP,Power,Skill,Speed,Luck,Defense,Resistance,Constitution,Move,HP Growth,Power Growth,Skill Growth,Speed Growth,Luck Growth,Defense Growth,Resistance Growth,Class,Level,Item 1,Item 2,Item 3,Item 4,Item 5,Sword Rank,Lance Rank,Axe Rank,Bow Rank,Anima Rank,Light Rank,Dark Rank,Staff Rank,Promoted Class,Power Promo,Skill Promo,Speed Promo,Luck Promo,Defense Promo,Resistance Promo,Constitution Promo,Move Promo,Sword Promo,Lance Promo,Axe Promo,Bow Promo,Anima Promo,Light Promo,Dark Promo,Staff Promo
Roy,Main story,18,5,5,7,7,5,0,6,5,80%,40%,50%,40%,60%,25%,30%,Lord,1,Rapier,Vulnerary,False,False,False,51,False,False,False,False,False,False,False,Great Lord,2,3,2,0,2,5,2,1,150,False,False,False,False,False,False,False
Roy,Tutorial,18,5,5,7,7,5,0,6,5,80%,40%,50%,40%,60%,25%,30%,Lord,1,Rapier,Iron Sword,False,False,False,51,False,False,False,False,False,False,False,Great Lord,2,3,2,0,2,5,2,1,150,False,False,False,False,False,False,False
Marcus,Normal,32,9,14,11,10,9,8,11,8,60%,25%,20%,25%,20%,15%,20%,Paladin,1,Iron Sword,Silver Lance,False,False,False,51,201,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Alen,Normal,21,7,4,6,3,6,0,9,7,85%,45%,40%,45%,40%,25%,10%,Cavalier,1,Iron Sword,Iron Lance,False,False,False,1,51,False,False,False,False,False,False,Paladin,2,2,2,0,2,3,2,1,50,50,1,False,False,False,False,False
Lance,Normal,20,5,6,8,2,6,0,9,7,80%,40%,45%,50%,35%,20%,15%,Cavalier,1,Iron Sword,Javelin,Vulnerary,False,False,1,51,False,False,False,False,False,False,Paladin,2,2,2,0,2,3,2,1,50,50,1,False,False,False,False,False
Wolt,Chapter 1,18,4,4,5,2,4,0,7,5,80%,40%,50%,40%,40%,20%,10%,Archer,1,Iron Bow,Vulnerary,False,False,False,False,False,False,51,False,False,False,False,Sniper,3,3,2,0,2,2,1,1,False,False,False,50,False,False,False,False
Wolt,Tutorial,18,4,4,5,2,4,0,7,5,80%,40%,50%,40%,40%,20%,10%,Archer,1,Iron Bow,False,False,False,False,False,False,False,51,False,False,False,False,Sniper,3,3,2,0,2,2,1,1,False,False,False,50,False,False,False,False
Bors,Normal,20,7,4,3,4,11,0,14,4,90%,30%,30%,40%,50%,35%,10%,Knight,1,Iron Lance,Vulnerary,False,False,False,False,101,False,False,False,False,False,False,General,3,2,3,0,4,3,2,1,False,50,1,False,False,False,False,False
Merlinus,Normal,15,0,3,3,10,3,0,25,5,100%,0%,50%,50%,100%,20%,5%,Transporter,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Elen,Normal,16,1,6,8,8,0,6,4,5,45%,50%,30%,20%,70%,5%,60%,Priest,2,Heal,Vulnerary,False,False,False,False,False,False,False,False,False,False,51,Bishop,3,3,2,0,2,3,1,1,False,False,False,False,False,51,False,50
Dieck,Normal,26,9,12,10,5,6,1,13,5,90%,40%,40%,30%,35%,20%,15%,Mercenary,5,Iron Blade,Iron Sword,False,False,False,101,False,False,False,False,False,False,False,Hero,2,1,2,0,4,2,1,1,50,False,1,False,False,False,False,False
Ward,Normal,28,8,3,5,4,3,0,13,5,75%,50%,45%,20%,45%,30%,5%,Fighter,2,Iron Axe,Hammer,Vulnerary,False,False,False,False,51,False,False,False,False,False,Warrior,3,3,2,0,3,0,2,1,False,False,50,1,False,False,False,False
Lot,Normal,29,7,6,7,2,4,1,12,5,80%,30%,30%,35%,30%,40%,15%,Fighter,3,Iron Axe,Steel Axe,Hand Axe,False,False,False,False,51,False,False,False,False,False,Warrior,3,3,2,0,3,0,2,1,False,False,50,1,False,False,False,False
Shanna,Normal,17,4,6,12,5,6,5,4,7,45%,30%,55%,60%,60%,10%,25%,Pegasus Knight,1,Slim Lance,Javelin,Vulnerary,False,False,False,51,False,False,False,False,False,False,Falcoknight,2,2,2,0,2,2,1,1,1,50,False,False,False,False,False,False
Chad,Normal,16,3,3,10,4,2,0,5,6,85%,50%,50%,80%,60%,25%,15%,Thief,1,Iron Sword,Lockpick,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lugh,Normal,16,4,5,6,5,3,5,4,5,50%,40%,50%,50%,35%,15%,30%,Mage,1,Fire,Vulnerary,False,False,False,False,False,False,False,51,False,False,False,Sage,4,2,1,0,2,2,1,1,False,False,False,False,50,False,False,1
Clarine,Normal,15,2,5,9,8,2,5,5,7,40%,30%,40%,50%,65%,10%,40%,Troubadour,1,Heal,Vulnerary,False,False,False,False,False,False,False,False,False,False,51,Valkyrie,3,2,2,0,2,3,1,1,False,False,False,False,1,False,False,50
Rutger,Normal,22,7,12,13,2,5,0,7,5,80%,30%,60%,50%,30%,20%,20%,Myrmidon,4,Killing Edge,False,False,False,False,101,False,False,False,False,False,False,False,Swordmaster,2,2,1,0,3,2,1,1,50,False,False,False,False,False,False,False
Rutger,Hard,25~26,8~9,13~15,14~16,3~4,5~6,0~1,7,5,80%,30%,60%,50%,30%,20%,20%,Myrmidon,4,Killing Edge,False,False,False,False,101,False,False,False,False,False,False,False,Swordmaster,2,2,1,0,3,2,1,1,50,False,False,False,False,False,False,False
Saul,Normal,20,4,6,10,2,2,5,6,5,60%,40%,45%,45%,15%,15%,50%,Priest,5,Mend,False,False,False,False,False,False,False,False,False,False,False,101,Bishop,3,3,2,0,2,3,1,1,False,False,False,False,False,51,False,50
Dorothy,Normal,19,5,6,6,3,4,2,7,5,85%,50%,45%,45%,35%,15%,15%,Archer,3,Steel Bow,Vulnerary,False,False,False,False,False,False,51,False,False,False,False,Sniper,3,3,3,0,2,3,1,1,False,False,False,50,False,False,False,False
Sue,Normal,18,5,7,8,4,5,0,5,7,55%,30%,55%,65%,50%,10%,15%,Nomad,1,False,False,False,False,False,False,False,False,51,False,False,False,False,Nomadic Trooper,2,1,1,0,2,4,1,1,1,False,False,50,False,False,False,False
Zelot,Normal,35,10,12,13,5,11,7,11,8,75%,25%,20%,20%,15%,30%,15%,Paladin,1,Steel Sword,Steel Lance,Javelin,False,False,101,201,51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Trec,Normal,25,8,6,7,5,8,0,9,7,85%,40%,30%,35%,50%,30%,5%,Cavalier,4,Iron Lance,Javelin,Vulnerary,False,False,1,51,False,False,False,False,False,False,Paladin,2,2,2,0,2,3,2,1,50,50,1,False,False,False,False,False
Noah,Normal,27,8,7,9,6,7,1,10,7,75%,30%,45%,30%,40%,30%,10%,Cavalier,7,Steel Sword,Iron Lance,Vulnerary,False,False,101,51,False,False,False,False,False,False,Paladin,2,2,2,0,2,3,2,1,50,50,1,False,False,False,False,False
Astolfo,Normal,25,7,8,15,11,7,5,8,6,90%,35%,40%,50%,15%,20%,20%,Thief,10,Iron Sword,Lockpick,False,False,False,101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lilina,Chapter 8,16,5,5,4,4,2,7,4,5,45%,75%,20%,35%,50%,10%,35%,Mage,1,False,False,False,False,False,False,False,False,False,101,False,False,False,Sage,3,3,3,0,1,2,1,1,False,False,False,False,50,False,False,1
Lilina,Tutorial,16,5,5,4,4,2,7,4,5,45%,75%,20%,35%,50%,10%,35%,Mage,1,Fire,False,False,False,False,False,False,False,False,101,False,False,False,Sage,3,3,3,0,1,2,1,1,False,False,False,False,50,False,False,1
Barthe,Normal,25,10,6,5,2,14,1,16,4,100%,60%,25%,20%,20%,40%,2%,Knight,9,Steel Lance,False,False,False,False,False,101,False,False,False,False,False,False,General,3,2,3,0,4,3,2,1,False,50,1,False,False,False,False,False
Ogier,Normal,24,7,10,9,6,4,0,8,5,85%,40%,30%,45%,55%,20%,15%,Mercenary,3,Steel Sword,Armorslayer,Vulnerary,False,False,51,False,False,False,False,False,False,False,Hero,2,1,2,0,4,2,1,1,50,False,1,False,False,False,False,False
Gwendolyn,Normal,19,4,3,3,6,8,1,10,4,85%,40%,40%,40%,45%,30%,10%,Knight,1,Iron Lance,Javelin,Vulnerary,False,False,False,51,False,False,False,False,False,False,General,4,2,4,0,3,3,1,1,False,50,1,False,False,False,False,False
Fir,Normal,19,6,9,10,3,3,1,5,5,75%,25%,50%,55%,50%,15%,20%,Myrmidon,1,Wo Dao,Vulnerary,False,False,False,51,False,False,False,False,False,False,False,Swordmaster,3,2,2,0,3,2,1,1,50,False,False,False,False,False,False,False
Fir,Hard,23~26,8~10,11~13,12~14,5~6,4~5,2~3,5,5,75%,25%,50%,55%,50%,15%,20%,Myrmidon,1,Wo Dao,Vulnerary,False,False,False,51,False,False,False,False,False,False,False,Swordmaster,3,2,2,0,3,2,1,1,50,False,False,False,False,False,False,False
Sin,Normal,24,7,8,10,6,7,0,7,7,75%,45%,50%,50%,25%,10%,15%,Nomad,5,Short Bow,False,False,False,False,False,False,False,51,False,False,False,False,Nomadic Trooper,2,2,2,0,2,3,1,1,1,False,False,50,False,False,False,False
Sin,Hard,28~30,9~10,10~12,13~15,8~9,7~9,1~2,7,7,75%,45%,50%,50%,25%,10%,15%,Nomad,5,Short Bow,False,False,False,False,False,False,False,51,False,False,False,False,Nomadic Trooper,2,2,2,0,2,3,1,1,1,False,False,50,False,False,False,False
Geese,Normal,33,10,9,9,9,8,0,11,5,85%,50%,30%,40%,40%,20%,10%,Pirate,10,Brave Axe,Steel Axe,Hand Axe,False,False,False,False,151,False,False,False,False,False,Berserker,3,4,1,0,3,0,3,1,False,False,50,False,False,False,False,False
Gonzalez,"Normal, Ch. 10A",36,12,5,9,5,6,0,15,5,90%,60%,15%,50%,35%,25%,5%,Brigand,5,Devil Axe,Vulnerary,False,False,False,False,False,101,False,False,False,False,False,Berserker,2,5,2,0,3,0,1,1,False,False,50,False,False,False,False,False
Gonzalez,"Normal, Ch. 10B",36,12,5,9,5,6,0,15,5,90%,60%,15%,50%,35%,25%,5%,Brigand,11,Devil Axe,False,False,False,False,False,False,51,False,False,False,False,False,Berserker,2,5,2,0,3,0,1,1,False,False,50,False,False,False,False,False
Gonzalez,"Hard, Ch. 10A",41~44,15~17,7~8,10~11,6~7,6~7,0~1,15,5,90%,60%,15%,50%,35%,25%,5%,Brigand,5,Devil Axe,Vulnerary,False,False,False,False,False,101,False,False,False,False,False,Berserker,2,5,2,0,3,0,1,1,False,False,50,False,False,False,False,False
Gonzalez,"Hard, Ch. 10B",41~44,15~17,7~8,10~11,6~7,6~7,0~1,15,5,90%,60%,15%,50%,35%,25%,5%,Brigand,11,Devil Axe,False,False,False,False,False,False,51,False,False,False,False,False,Berserker,2,5,2,0,3,0,1,1,False,False,50,False,False,False,False,False
Klein,Normal,27,13,13,11,10,8,6,7,6,60%,35%,40%,45%,50%,15%,25%,Sniper,1,Silver Bow,White Gem,False,False,False,False,False,False,201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Klein,"Hard, Ch. 11A",32~34,15~17,15~17,12~14,12~14,9~10,7~9,7,6,60%,35%,40%,45%,50%,15%,25%,Sniper,1,Silver Bow,White Gem,False,False,False,False,False,False,201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Klein,"Hard, Ch. 10B",31~33,15~16,15~16,12~13,12~13,9~10,7~8,7,6,60%,35%,40%,45%,50%,15%,25%,Sniper,1,Silver Bow,White Gem,False,False,False,False,False,False,201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Thea,Normal,22,6,8,11,3,7,6,5,7,60%,40%,45%,55%,40%,15%,20%,Pegasus Knight,8,Slim Lance,Javelin,False,False,False,False,51,False,False,False,False,False,False,Falcoknight,2,2,2,0,2,2,1,1,1,50,False,False,False,False,False,False
Thea,"Hard, Ch. 11A",27~29,8~10,11~13,14~16,5~7,7~9,7~9,5,7,60%,40%,45%,55%,40%,15%,20%,Pegasus Knight,8,Slim Lance,Javelin,False,False,False,False,51,False,False,False,False,False,False,Falcoknight,2,2,2,0,2,2,1,1,1,50,False,False,False,False,False,False
Thea,"Hard, Ch. 10B",26~28,8~10,10~12,13~15,5~7,7~9,7~9,5,7,60%,40%,45%,55%,40%,15%,20%,Pegasus Knight,8,Slim Lance,Javelin,False,False,False,False,51,False,False,False,False,False,False,Falcoknight,2,2,2,0,2,2,1,1,1,50,False,False,False,False,False,False
Larum,Normal,14,1,2,11,9,2,4,4,5,70%,10%,5%,70%,80%,20%,30%,Dancer,1,Vulnerary,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Elffin,Normal,15,1,3,10,11,4,1,6,5,80%,5%,5%,65%,65%,25%,55%,Bard,1,Vulnerary,Angelic Robe,Blue Gem,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Echidna,Normal,35,13,19,18,6,8,7,9,6,75%,30%,25%,30%,20%,15%,15%,Hero,1,Steel Axe,False,False,False,False,101,False,151,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Bartre,Normal,48,22,11,10,14,10,3,14,6,70%,40%,20%,30%,20%,30%,5%,Warrior,2,Brave Axe,False,False,False,False,False,False,201,51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Raigh,Normal,23,12,9,9,6,5,10,4,5,55%,45%,55%,40%,15%,15%,35%,Shaman,12,Nosferatu,False,False,False,False,False,False,False,False,False,False,101,False,Druid,4,2,2,0,2,2,1,1,False,False,False,False,False,False,50,1
Cath,Normal,16,3,7,11,8,2,1,5,6,80%,40%,45%,85%,50%,15%,20%,Thief,5,Iron Sword,Lockpick,Vulnerary,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cath,"Hard, Ch. 12",19~21,3~4,10~12,14~16,11~13,2~3,2~4,5,6,80%,40%,45%,85%,50%,15%,20%,Thief,5,Iron Sword,Lockpick,Vulnerary,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cath,"Hard, Ch. 16",20~22,3~4,11~13,14~16,11~13,2~3,2~4,5,6,80%,40%,45%,85%,50%,15%,20%,Thief,5,Iron Sword,Lockpick,Vulnerary,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cath,"Hard, Ch. 20A / 20B",21~23,3~4,12~14,15~17,12~14,2~3,3~4,5,6,80%,40%,45%,85%,50%,15%,20%,Thief,5,Iron Sword,Lockpick,Vulnerary,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cath,"Hard, Ch. 22",21~24,3~4,12~15,15~18,12~15,2~3,3~5,5,6,80%,40%,45%,85%,50%,15%,20%,Thief,5,Iron Sword,Lockpick,Vulnerary,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Melady,Normal,30,12,11,10,5,13,3,9,7,75%,50%,50%,45%,25%,20%,5%,Wyvern Rider,10,Steel Lance,False,False,False,False,False,101,False,False,False,False,False,False,Wyvern Lord,2,2,2,0,2,2,1,1,1,50,False,False,False,False,False,False
Melady,Hard,37~39,15~18,14~15,12~14,7~8,15~16,3~5,9,7,75%,50%,50%,45%,25%,20%,5%,Wyvern Rider,10,Steel Lance,False,False,False,False,False,101,False,False,False,False,False,False,Wyvern Lord,2,2,2,0,2,2,1,1,1,50,False,False,False,False,False,False
Perceval,Normal & Ch. 13 Hard,43,17,13,18,12,14,11,12,8,75%,30%,25%,35%,20%,20%,10%,Paladin,5,Silver Lance,Silver Sword,False,False,False,201,201,101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Perceval,"Hard, Ch. 15",49~52,19~21,15~17,19~21,14~16,15~16,12~14,12,8,75%,30%,25%,35%,20%,20%,10%,Paladin,5,Silver Lance,Silver Sword,False,False,False,201,201,101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cecilia,Normal,30,11,7,10,10,7,13,6,8,60%,35%,45%,25%,25%,20%,25%,Valkyrie,1,Aircalibur,Mend,False,False,False,False,False,False,False,201,False,False,101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sophia,Normal,15,6,2,4,3,1,8,3,5,60%,55%,40%,30%,20%,20%,55%,Shaman,1,Flux,False,False,False,False,False,False,False,False,False,False,101,False,Druid,4,2,3,0,2,2,1,1,False,False,False,False,False,False,50,1
Igrene,Normal,32,16,18,15,9,11,10,7,6,70%,35%,25%,35%,20%,10%,5%,Sniper,1,Killer Bow,False,False,False,False,False,False,False,151,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Garret,Normal,49,17,13,10,12,9,4,13,6,70%,45%,25%,25%,15%,15%,5%,Berserker,1,Steel Axe,Hand Axe,False,False,False,False,False,101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Garret,Hard,54~57,20~22,15~17,11~12,13~14,9~11,4~6,13,6,70%,45%,25%,25%,15%,15%,5%,Berserker,1,Steel Axe,Hand Axe,False,False,False,False,False,101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fae,Normal,16,2+12,2+12,3,7,2+15,6+20,1,5,130%,90%,85%,65%,150%,30%,50%,Manakete,1,Divinestone,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hugh,Normal,26~23,13~10,11~8,12~9,10~7,9~6,9~6,7,5,75%,30%,30%,45%,25%,20%,15%,Mage,15,Elfire,Member Card,Elixir,False,False,False,False,False,False,101,False,False,False,Sage,4,2,1,0,2,2,1,1,False,False,False,False,50,False,False,1
Zeiss,Normal,28,14,9,8,6,12,2,10,7,80%,60%,50%,35%,20%,25%,5%,Wyvern Rider,7,Steel Lance,Javelin,False,False,False,False,51,False,False,False,False,False,False,Wyvern Lord,2,2,2,0,2,1,1,1,1,50,False,False,False,False,False,False
Zeiss,Hard,35~38,18~20,12~14,10~12,8~10,14~16,2~4,10,7,80%,60%,50%,35%,20%,25%,5%,Wyvern Rider,7,Steel Lance,Javelin,False,False,False,False,51,False,False,False,False,False,False,Wyvern Lord,2,2,2,0,2,1,1,1,1,50,False,False,False,False,False,False
Douglas,Normal,46,19,13,8,11,20,5,17,5,60%,30%,30%,30%,20%,30%,5%,General,8,Silver Axe,Silver Lance,False,False,False,False,201,201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Niime,Normal,25,21,20,16,15,5,18,4,6,25%,15%,15%,15%,5%,15%,20%,Druid,18,Flux,Eclipse,Physic,Heal,False,False,False,False,False,False,False,201,201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Juno,Normal,33,11,14,16,14,8,12,7,8,50%,20%,35%,30%,45%,10%,10%,Falcoknight,9,False,False,False,False,False,1,201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Dayan,Normal,43,14,16,20,12,10,12,9,8,55%,20%,20%,15%,20%,10%,10%,Nomadic Trooper,12,Short Bow,Steel Sword,False,False,False,101,False,False,201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Yoder,Normal,35,19,18,14,11,5,30,6,6,20%,30%,15%,10%,20%,10%,20%,Bishop,20,Recover,Lightning,Mulagir,Maltet,Staff of the Saint,False,False,False,False,False,201,False,251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Karel,Normal,44,20,28,23,18,15,13,9,6,210%,130%,140%,140%,120%,110%,100%,Swordmaster,19,Wo Dao,False,False,False,False,251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
